id,title,type,ref,area
2308,Дзюньків,4,54f4847f-7d62-11e9-898c-005056b24375,2
2309,Дибинці,4,f7b9b4d8-e67c-11e9-b48a-005056b24375,10
2310,Дибще,4,38b03894-9e06-11eb-80fb-b8830365bd04,19
2311,Дивень,4,1c426e1e-5098-11ed-a361-48df37b92096,17
2312,Дивізія,4,971d3abb-76f7-11e9-898c-005056b24375,15
2313,Дидятичі,4,240abcfb-3b42-11ee-a361-48df37b92096,13
2314,Дийда,4,4022d64a-884a-11e9-898c-005056b24375,7
2315,Диканька,2,e5dd3d29-3b29-11de-913b-001d92f78698,16
2316,Диківка,4,89aa54ca-cf3a-11e9-b0c5-005056b24375,11
2317,Димер,2,222085df-f1c8-11e1-a58d-d4ae527baec9,10
2318,Димине,4,0f700739-64f4-11ed-a361-48df37b92096,11
2319,Димка,4,568f7438-64ce-11e9-898c-005056b24375,24
2320,Динівці,4,9f311a06-b790-11e9-8c22-005056b24375,24
2321,Дирдин,4,f3ccff89-7d5c-11e9-898c-005056b24375,23
2322,Дитятки,4,50c511b3-fed4-11e9-91ff-0025b501a04b,10
2323,Дихтинець,4,f729edfe-5a96-11e9-a703-005056b24375,24
2324,Дичків,4,9a033f8d-b39c-11ed-a361-48df37b92096,19
2345,Дмитрашківка,4,0218db84-b7c0-11e9-8c22-005056b24375,2
2346,Дмитренки,4,0023c199-4639-11ed-a361-48df37b92096,10
2363,Дмитровичі,4,0fcf01f3-960a-11eb-80fb-b8830365bd04,13
2364,Дмитрушки,4,aa355833-76fb-11e9-898c-005056b24375,23
2347,Дмитрів (Львівська обл.),4,205bb9cf-29c1-11eb-80fb-b8830365bd04,13
2348,"Дмитрівка (Болградський р-н., Одеська обл.)",4,6122a0c5-b6eb-11eb-80fb-b8830365bd04,15
2349,Дмитрівка (Волноваський р-н.),4,30e09b83-c775-11ea-a970-b8830365ade4,5
2350,Дмитрівка (Дніпропетровська обл.),4,01ff34b9-f170-11e8-ad0d-005056b24375,4
2351,Дмитрівка (Донецька обл.),4,8d157640-feed-11e9-91ff-0025b501a04b,5
2352,Дмитрівка (Запорізька обл.),4,eaa5b3a0-feee-11e9-91ff-0025b501a04b,8
2353,Дмитрівка (Знам'янський р-н Кіровоградська обл.),4,ebc0edab-93ec-11e3-b441-0050568002cf,11
2354,Дмитрівка (Золотоніський р-н),4,1deb848a-6545-11ea-a970-b8830365ade4,23
2355,Дмитрівка (Казанківський р-н),4,fe07c29a-3d77-11ed-a361-48df37b92096,14
2356,Дмитрівка (Києво- Святошинський р-н),4,725cd356-2e98-11e9-acea-005056b24375,10
2357,"Дмитрівка (Кілійський р-н, Одеська обл.)",4,d7bb2ce5-76f6-11e9-898c-005056b24375,15
2358,Дмитрівка (Миколаївська обл.),4,1d088bc4-9e65-11e9-898c-005056b24375,14
2359,Дмитрівка (Одеська обл.),4,23433465-34b8-11eb-80fb-b8830365bd04,15
2360,Дмитрівка (Полтавська обл.),4,4321468d-34f4-11ed-a361-48df37b92096,16
2361,Дмитрівка (Херсонська обл.),4,04f8756b-a957-11e9-b73a-005056b24375,21
2362,Дмитрівка (Чернігівська обл.),2,232e6903-159a-11e5-add9-005056887b8d,25
2365,Дмухівці,4,b8ba2778-3e4d-11eb-80fb-b8830365bd04,19
2366,Дніпрельстан,4,eb54475c-e5e4-11e9-b48a-005056b24375,8
2367,Дніпро,1,db5c88f0-391c-11dd-90d9-001a92567626,4
2368,Дніпровка (Вільнянський р-н.),4,d61bfac8-1aae-11ea-8c15-0025b502a06e,8
2369,Дніпровка (Запорізька обл.),4,ed5ca607-b33f-11e3-9fa0-0050568002cf,8
2370,Дніпровське,2,46213fdf-45ef-11e2-889f-001631fa0467,4
2371,Дніпровське (Херсонська обл.),4,b07122c0-f407-11e9-91ff-0025b501a04b,21
2372,Дніпровське (Чернігівський р-н),4,b16859ff-4625-11ec-80fb-b8830365bd04,25
2373,Дніпрорудне,1,dac09f79-7708-11e1-8934-0026b97ed48a,8
2374,Дніпряни,2,e5598800-1cf5-11e6-971e-005056887b8d,21
2376,Дністрове,4,e5206e09-cde2-11eb-80fb-b8830365bd04,19
2375,Дністрівка (Чернівецька обл.),4,005ac620-d317-11ea-a970-b8830365ade4,24
2377,Добра,4,be9d99da-8744-11eb-80fb-b8830365bd04,23
2378,Добра Криниця,4,1d088bd9-9e65-11e9-898c-005056b24375,14
2379,Добре,4,670d6bf2-76f5-11e9-898c-005056b24375,11
2380,Добре (Волинська обл.),4,d33963ba-c773-11ea-a970-b8830365ade4,3
2381,Добре (Миколаївська обл.),4,511ce83d-fef6-11e9-91ff-0025b501a04b,14
2382,Добринівці,4,62eeba3a-fed8-11e9-91ff-0025b501a04b,24
2387,Добровеличківка,2,f7062328-4078-11de-b509-001d92f78698,11
2389,Добровляни,4,de02f3e5-cf47-11e9-b0c5-005056b24375,9
2390,Доброводи,4,24cd0822-cf18-11e9-b0c5-005056b24375,23
2391,"Доброводи (Збаразький р-н, Тернопільська обл.)",4,91e2c824-cf4d-11e9-b0c5-005056b24375,19
2392,Доброводи (Монастириський р-н),4,80900baa-e592-11eb-80fb-b8830365bd04,19
2388,Добровілля,4,ba197d7f-3d76-11ed-a361-48df37b92096,4
2393,Доброгостів,4,974ff31d-8857-11e9-898c-005056b24375,13
2394,Добромиль,1,f3184567-e633-11e3-8c4a-0050568002cf,13
2395,Добронадіївка,4,9db8b6c2-8855-11e9-898c-005056b24375,11
2396,Доброолександрівка,4,02f61f7d-c34d-11e9-b0c5-005056b24375,15
2397,Добропілля,1,948a49c9-0416-11de-9570-001d92f78697,5
2398,Добропілля (Валківський р-н),4,3b06a208-40a2-11ed-a361-48df37b92096,20
2399,"Добропілля (Добропільський р-н., Донецька обл.)",4,704bdb86-1776-11eb-80fb-b8830365bd04,5
2400,Добропілля (Запорізька обл.),4,cc653488-f919-11ea-80fb-b8830365bd04,8
2401,Добросин,4,f619be34-e3f3-11e8-ad0d-005056b24375,13
2402,Доброслав,2,000655fa-4079-11de-b509-001d92f78698,15
2403,Добростани,4,323b64a9-4d3f-11ec-80fb-b8830365bd04,13
2404,Добротвір,2,e8da237a-826e-11e3-b441-0050568002cf,13
2405,Добротів,4,1447f68b-e5e7-11e9-b48a-005056b24375,9
2406,Добряни,4,c364eeb9-8859-11e9-898c-005056b24375,13
2407,Добряни (Львівська обл.),4,6dd3e47f-6f93-11ed-a361-48df37b92096,13
2408,Добрянка,4,13598553-82d1-11e9-898c-005056b24375,11
2409,Добрянка (Чернігівська обл.),2,c8a00f80-e5e0-11e9-b48a-005056b24375,25
2410,Добрянське,4,c5e25234-9e67-11e9-898c-005056b24375,18
2411,Добрянське (Закарпатська обл.),4,ff489932-afe0-11ea-a970-b8830365ade4,7
2412,Добрячин,4,7a3b4aed-afda-11ea-a970-b8830365ade4,13
2383,Добрівляни,4,372002a4-9e67-11e9-898c-005056b24375,13
2384,Добрівляни (Жидачівський р-н),4,0349e3d7-5f68-11ec-80fb-b8830365bd04,13
2385,Добрівляни (Стрийський р-н),4,7262e709-a9b0-11eb-80fb-b8830365bd04,13
2386,Добрівляни (Тернопільська обл.),4,08ffe51a-fedb-11e9-91ff-0025b501a04b,19
2413,Довбиш,4,4f96ec77-4daf-11e6-a9f2-005056887b8d,6
2414,Довга Балка,4,e78862af-20b6-11ea-b89e-0025b501a04b,5
2415,Довга Пристань,4,5fd65da8-f984-11ea-80fb-b8830365bd04,14
2416,Довгалівка,4,2578a362-9e08-11eb-80fb-b8830365bd04,22
2417,Довгалівка (Полтавська обл.),4,dca2f3f1-1a47-11ed-a361-48df37b92096,16
2418,Довге (Довжанська),4,baaab32b-b6f4-11eb-80fb-b8830365bd04,13
2419,Довге (Закарпатська обл.),4,c873836a-b02c-11e4-a77a-005056887b8d,7
2420,Довге (Запорізька обл.),4,a68ce409-fed4-11e9-91ff-0025b501a04b,8
2421,Довге (Львівська обл.),4,e879c5a9-885a-11e9-898c-005056b24375,13
2422,Довге (Рівненська обл.),4,1145d74e-afe2-11ea-a970-b8830365ade4,17
2423,Довге (Тернопільська обл.),4,544b864b-8868-11ee-a361-48df37b92096,19
2424,Довге (Тисменицький р-н),4,176bf5d6-cde5-11eb-80fb-b8830365bd04,9
2425,Довге-Калуське,4,e40ff157-6546-11ea-a970-b8830365ade4,9
2426,Довгий Войнилів,4,82293210-cf47-11e9-b0c5-005056b24375,9
2428,Довговоля,4,7499330d-7301-11e9-898c-005056b24375,17
2429,Довголука,4,2b21a0cf-5f6f-11ec-80fb-b8830365bd04,13
2430,Довгомостиська,4,1694ad88-b79c-11e9-8c22-005056b24375,13
2432,Довгополе,4,317de230-229f-11ec-80fb-b8830365bd04,9
2431,Довгопілля,4,a1fd9006-7dce-11eb-80fb-b8830365bd04,24
2433,Довгошиї,4,6747186a-e595-11eb-80fb-b8830365bd04,17
2427,Довгів,4,b3bdf794-5f87-11ec-80fb-b8830365bd04,3
2434,Довжанка,4,4569c127-afdf-11ea-a970-b8830365ade4,15
2435,Довжанка (Тернопільська обл.),4,2394446e-bafc-11ea-a970-b8830365ade4,19
2436,Довжик,4,4682677b-9e68-11e9-898c-005056b24375,18
2437,Довжик (Житомирська обл.),4,7d02af62-f867-11e8-ad0d-005056b24375,6
2438,Довжик (Харківська обл.),4,160d6e5d-9e4e-11e9-898c-005056b24375,20
2439,Довжка,4,4001bc41-7dcb-11eb-80fb-b8830365bd04,9
2440,Довжки,4,29460630-cf28-11e9-b0c5-005056b24375,22
2441,Довжок,4,e99efa51-3e4a-11eb-80fb-b8830365bd04,2
2442,"Довжок (Вінницька обл, Шаргородський р-н)",4,dee0b5c1-7147-11eb-80fb-b8830365bd04,2
2443,Довжок (Вінницька обл.),4,5dd4fe97-6545-11ea-a970-b8830365ade4,2
2444,"Довжок (Кам'янець-Подільський р-н., Хмельн. обл.)",4,b79a3907-4c82-11e9-acea-005056b24375,22
2445,Довжок (Чернівецька обл.),4,75fad16d-a0f7-11ea-a970-b8830365ade4,24
2446,Довпотів,4,3aab2820-20b8-11ea-b89e-0025b501a04b,9
2447,Докучаєвське,4,0e45263f-3912-11e9-acea-005056b24375,20
2448,Долина,1,f70622d6-4078-11de-b509-001d92f78698,9
2449,Долина (Кіровоградська обл.),4,13dcd748-3e48-11eb-80fb-b8830365bd04,11
2450,Долина (Теребовлянський р-н),4,c0f9b70a-bdf5-11eb-80fb-b8830365bd04,19
2451,Долина (Тернопільська обл.),4,4ebd2b55-8745-11eb-80fb-b8830365bd04,19
2455,Долинка,4,bcc95187-daa9-11e9-b48a-005056b24375,23
2456,Долинка (Запорізька обл.),4,e9bacb48-3e3c-11eb-80fb-b8830365bd04,8
2457,"Долинка (Саратський р-н., Одеська обл.)",4,dab01e5e-1a1c-11eb-80fb-b8830365bd04,15
2458,Долинська,1,f7062332-4078-11de-b509-001d92f78698,11
2459,Долинське (Бердянський р-н),4,1b92fdc5-afdd-11ea-a970-b8830365ade4,8
2460,Долинське (Дніпропетровська обл.),4,fbc84d91-29c0-11eb-80fb-b8830365bd04,4
2461,Долинське (Запорізький р-н),4,00b6e98d-58b3-11e6-a9f2-005056887b8d,8
2462,Долинське (Одеська обл.),4,22504156-b7a5-11e9-8c22-005056b24375,15
2463,"Долинське (Олександрійський р-н., Кіров. обл.)",4,e886fd53-1a1a-11eb-80fb-b8830365bd04,11
2464,"Долинське (Ренійський р-н., Одеська обл.)",4,f10fc6cb-c777-11ea-a970-b8830365ade4,15
2465,Долинське (Херсонська обл.),4,58a9443a-b775-11e9-8c22-005056b24375,21
2466,Долиняни,1,15befce4-9e52-11e9-898c-005056b24375,24
2467,Долиняни (Вінницька обл.),4,63a7d861-5145-11ee-a361-48df37b92096,2
2468,Долиняни (Городоцький р-н),4,871a431a-4d3e-11ec-80fb-b8830365bd04,13
2452,Долинівка,4,e9e6e10c-cf1b-11e9-b0c5-005056b24375,11
2453,Долинівка (Житомирська обл.),4,17b6b2ec-afe0-11ea-a970-b8830365ade4,6
2454,Долинівка (Одеська обл.),4,5cd7d7ee-34b6-11eb-80fb-b8830365bd04,15
2472,Долматівка,4,08d062d5-e5e2-11e9-b48a-005056b24375,21
2473,Дольськ,4,3a38d844-4f17-11ea-b89e-0025b501a04b,3
2469,Долішнє Залуччя,4,1d7d85b0-b787-11e9-8c22-005056b24375,9
2470,Долішній Лужок,4,98aa772d-4e4b-11ed-a361-48df37b92096,13
2471,Долішній Шепіт,4,639754c0-b7ab-11e9-8c22-005056b24375,24
2474,Домажир,4,161de448-b1d2-11ed-a361-48df37b92096,13
2475,Домаморич,4,4139b4ab-509b-11ed-a361-48df37b92096,19
2477,Домантове,4,04eda5ea-b79f-11e9-8c22-005056b24375,23
2476,Доманівка,2,06f8795a-4079-11de-b509-001d92f78698,14
2478,Домашів,4,77a54f12-58f2-11ec-80fb-b8830365bd04,13
2479,Домашів (Волинська обл.),4,0f93cf01-6ce2-11ee-a361-48df37b92096,3
2480,Донець (Зміївський р-н),4,16d8f7a0-6547-11ea-a970-b8830365ade4,20
2481,Донець(Балаклійський р-н),2,bd344b7b-7c09-11e2-8f83-d4ae527baec3,20
2482,Донське,2,840d611d-ea81-11e5-899e-005056887b8d,5
2483,Донцівка,4,e3eaf0ef-b774-11e9-8c22-005056b24375,12
2484,Доробратово,4,8e92e4d6-daa8-11e9-b48a-005056b24375,7
2485,Дороге,4,058dc3ea-ab18-11ee-a361-48df37b92096,4
2486,Дорогиничі,4,58556c48-4633-11ec-80fb-b8830365bd04,3
2487,Дорогинка,4,9a856e59-7dca-11eb-80fb-b8830365bd04,25
2488,Дорогичівка,4,164a09be-7147-11eb-80fb-b8830365bd04,19
2489,Дорогобуж (Рівненська обл.),4,e54a3a30-ec5d-11ea-80fb-b8830365bd04,17
2490,Дорожне,4,519d5cf2-4633-11ec-80fb-b8830365bd04,2
2491,Дорожнянка,4,57e8dc69-7fea-11ea-a970-b8830365ade4,8
2492,Доросині,4,1ef3db98-3e43-11eb-80fb-b8830365bd04,3
2493,Доротище,4,942c22a3-18c9-11ed-a361-48df37b92096,3
2494,Дорошівка,4,75d9394f-1cbd-11e6-971e-005056887b8d,14
2495,Дорошівці,4,898abd73-dae4-11e9-b48a-005056b24375,24
2496,Дослідне,3,8ec3300d-ff89-11e8-ad0d-005056b24375,4
2497,Дослідне (Одеська обл.),4,0f62cca6-5c43-11ee-a361-48df37b92096,15
2498,Дослідницьке,4,c5f7492f-9653-11e9-898c-005056b24375,10
2499,Драбинівка,4,a0cf93e9-8862-11e9-898c-005056b24375,16
2502,Драбове-Барятинське,4,48fb3a7a-9294-11e9-898c-005056b24375,23
2500,Драбів,2,06f87972-4079-11de-b509-001d92f78698,23
2501,Драбівці,4,6d00cf87-f97d-11ea-80fb-b8830365bd04,23
2503,Драганівка,4,f85ebd27-3e4d-11eb-80fb-b8830365bd04,19
2504,Драгасимів,4,394e841f-3d74-11ed-a361-48df37b92096,9
2505,Драгово,4,8f6be858-7644-11e4-acce-0050568002cf,7
2506,Драгомирчани,4,1ec11a36-e689-11e9-b48a-005056b24375,9
2507,Драниця,4,568f744d-64ce-11e9-898c-005056b24375,24
2508,Дранка,4,b47ec9b0-4630-11ec-80fb-b8830365bd04,2
2509,Драчино,4,a46be1ef-67d3-11eb-80fb-b8830365bd04,7
2510,Драчинці,4,05e6689b-2bec-11e6-9e93-005056887b8d,24
2511,Древині,4,d2983e94-e5f0-11e9-b48a-005056b24375,3
2512,Дрижина Гребля,4,e002deeb-d47e-11ed-a361-48df37b92096,16
2513,Дробишеве,4,09e93ffc-fe15-11e8-ad0d-005056b24375,5
2514,Дробишів,4,65552ace-76fc-11e9-898c-005056b24375,25
2515,Дрогобич,1,db5c88f6-391c-11dd-90d9-001a92567626,13
2516,Дроговиж,4,11fa7f89-dae6-11e9-b48a-005056b24375,13
2517,Дрогомишль,4,6ea7f992-feec-11e9-91ff-0025b501a04b,13
2518,Дроздинь (Рівненська обл.),4,561ab385-fee1-11e9-91ff-0025b501a04b,17
2520,Дроздні,4,92d3f579-dab3-11e9-b48a-005056b24375,3
2521,Дроздовичі,4,9035c5bf-4650-11ec-80fb-b8830365bd04,13
2519,Дроздівка,4,683f47e5-d43a-11eb-80fb-b8830365bd04,25
2522,Дротинці,4,f476cb2b-30ac-11ec-80fb-b8830365bd04,7
2523,Дружба (Вінницька обл.),4,8dada3b5-3b46-11ee-a361-48df37b92096,2
2524,Дружба (Дніпропетровська обл.),4,37e03e98-2a5e-11ee-a361-48df37b92096,4
2525,Дружба (Донецька обл.),4,7a39946d-feed-11e9-91ff-0025b501a04b,5
2526,Дружба (Житомирська обл.),2,b615c2bd-1fc5-11ee-a361-48df37b92096,6
2527,Дружба (Рівненська обл.),4,b2f8b578-29bd-11eb-80fb-b8830365bd04,17
2528,Дружба (Сумська обл.),1,222085e2-f1c8-11e1-a58d-d4ae527baec9,18
2529,Дружба (Тернопільська обл.),4,8a4ff697-78e7-11e6-a9f2-005056887b8d,19
2530,Дружба (Харківська обл.),4,4d479752-eddf-11eb-80fb-b8830365bd04,20
2531,Дружелюбівка,4,78784b03-cde3-11eb-80fb-b8830365bd04,2
2532,Дружелюбівка (Кіровоградська обл.),4,3d5a216a-4d3a-11ec-80fb-b8830365bd04,11
2533,Дружелюбівка (Миколаївська обл.),4,84f08122-5f65-11ec-80fb-b8830365bd04,14
2534,Дружківка,1,db5c88f7-391c-11dd-90d9-001a92567626,5
2535,Дружне,4,2f570402-f410-11ed-a361-48df37b92096,2
2537,Дружня,4,5d1c9e4c-5f99-11ec-80fb-b8830365bd04,10
2536,Дружнє,4,fb5416de-1aaf-11ea-8c15-0025b502a06e,22
2538,Друхів,4,ff84052c-9742-11e9-898c-005056b24375,17
2539,Дуб'є,4,8bc459f3-fb9b-11ed-a361-48df37b92096,13
2540,Дуба,4,938d240c-e689-11e9-b48a-005056b24375,9
2541,Дубаневичі (Львівська обл.),4,bdf437f1-d318-11ea-a970-b8830365ade4,13
2542,Дубечне,4,23db4ba0-7302-11e9-898c-005056b24375,3
2543,Дубина,4,1022cf86-77ad-11ec-80fb-b8830365bd04,13
2544,Дубина (Полтавська обл.),4,e5baa451-8dcf-11ee-a361-48df37b92096,16
2545,Дубина (Сколівський р-н),4,6bbf9961-f410-11ed-a361-48df37b92096,13
2546,Дубинове,4,3a9b48a7-cf3b-11e9-b0c5-005056b24375,15
2547,Дубище,4,5e30c214-9e54-11e9-898c-005056b24375,3
2548,Дубище (Чуднівський р-н),4,bd19ea77-3d75-11ed-a361-48df37b92096,6
2554,Дубки,4,ad2f3695-2e64-11eb-80fb-b8830365bd04,9
2555,Дубки (Рівненська обл.),4,498e668e-64eb-11ed-a361-48df37b92096,17
2556,"Дубляни (Львів.обл.,Жовків.р-н)",1,d223f258-6621-11e3-b441-0050568002cf,13
2557,Дубляни (Рівненська обл.),4,ee6ede54-f97d-11ea-80fb-b8830365bd04,17
2558,Дубляни (Самбірський р-н),4,f349a9a1-735e-11ea-a970-b8830365ade4,13
2559,Дублянка,4,c0b5fb07-dab0-11e9-b48a-005056b24375,20
2560,Дубно,1,441f7f9c-a440-11dd-bcd8-001d92f78697,17
2561,Дубов'язівка,4,e454bd81-dcf9-11e8-ad0d-005056b24375,18
2562,Дубова,4,d2a522ed-be32-11eb-80fb-b8830365bd04,23
2563,Дубове (Волинська обл.),4,578161a6-b793-11e9-8c22-005056b24375,3
2564,Дубове (Дніпропетровська обл.),4,7070becd-2a5b-11ee-a361-48df37b92096,4
2565,Дубове (Закарпатська обл.),2,921dbf9a-e246-11e3-8c4a-0050568002cf,7
2566,Дубове (Сторожинецький р-н),4,1eeb2b23-3d75-11ed-a361-48df37b92096,24
2567,Дубовець,4,c92ea023-c425-11ed-a361-48df37b92096,6
2568,Дубовики,4,5dfe2fe0-b78e-11e9-8c22-005056b24375,4
2569,Дубовичі,4,dcddd1ec-8865-11e9-898c-005056b24375,18
2570,Дубові Гряди,4,f73a236f-96d2-11ea-a970-b8830365ade4,20
2571,Дубові Махаринці,4,54423233-d530-11ed-a361-48df37b92096,2
2572,Дубриничі,4,054d852d-884b-11e9-898c-005056b24375,7
2577,Дуброва,4,3c182072-464d-11ee-a361-48df37b92096,13
2578,Дубровиця (Львівська обл.),4,8c81a411-b79b-11e9-8c22-005056b24375,13
2579,Дубровиця (Рівненська обл.),1,00065618-4079-11de-b509-001d92f78698,17
2573,Дубрівка,4,878aee97-b7a1-11e9-8c22-005056b24375,6
2574,Дубрівка (Закарпатська обл.),4,c395f58d-8966-11ea-a970-b8830365ade4,7
2575,Дубрівка (Львівська обл.),4,59622b7f-30ae-11ec-80fb-b8830365bd04,13
2576,Дубрівка (Ужгородський р-н),4,1ce41aac-5f9a-11ec-80fb-b8830365bd04,7
2549,Дубівка,4,e8f46089-f40c-11e9-91ff-0025b501a04b,17
2550,Дубівці (Івано-Франківська обл.),4,401e948d-cf45-11e9-b0c5-005056b24375,9
2551,Дубівці (Тернопільська обл.),4,114f30cf-2e66-11eb-80fb-b8830365bd04,19
2552,Дубівці (Чернівецька обл.),4,48fb3a8f-9294-11e9-898c-005056b24375,24
