id,is_active,price,discount,discount_type,currency,images,server_images,category,category_tree,manufacturer,brand,in_stock,amount,unit,markers,labels,similars,title,title_uk,title_en,title_ru,description,description_uk,description_en,description_ru,alt,alt_uk,alt_en,alt_ru,meta_title,meta_title_uk,meta_title_en,meta_title_ru,meta_descr,meta_descr_uk,meta_descr_en,meta_descr_ru,meta_key,meta_key_uk,meta_key_en,meta_key_ru
185,1,26226.0,23.0,p,EUR,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",7,комплектуючі -> мотори,Виробник 2,Бренд 4,під замовлення,8,,,,"4,51,60,85,90,214,222,320,374,379,393,503,543",товар без характеристик 184,товар без характеристик 184,,,,,,,товар без характеристик 184,товар без характеристик 184,,,товар без характеристик 184,товар без характеристик 184,,,,,,,,,,
186,1,16053.0,2069.0,v,RUB,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",7,комплектуючі -> мотори,Виробник 4,Бренд 1,обмежена кількість,6,,,,"61,104,158,161,181,198,213,460,522,567,607",товар без характеристик 185,товар без характеристик 185,,,,,,,товар без характеристик 185,товар без характеристик 185,,,товар без характеристик 185,товар без характеристик 185,,,,,,,,,,
187,1,31150.0,6.0,p,USD,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",7,комплектуючі -> мотори,Виробник 3,Бренд 2,є в наявності,3,,,,"14,53,70,121,176,238,277,337,349,357,383,458,627",товар без характеристик 186,товар без характеристик 186,,,,,,,товар без характеристик 186,товар без характеристик 186,,,товар без характеристик 186,товар без характеристик 186,,,,,,,,,,
188,1,25338.0,73.0,p,UAH,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",8,комплектуючі -> колеса,Виробник 1,Бренд 4,є в наявності,1,,,,"12,83,107,143,180,213,265,408",товар без характеристик 187,товар без характеристик 187,,,,,,,товар без характеристик 187,товар без характеристик 187,,,товар без характеристик 187,товар без характеристик 187,,,,,,,,,,
189,1,73522.0,50.0,p,RUB,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",4,комплектуючі -> амортизатори,Виробник 2,Бренд 1,обмежена кількість,6,,,,"3,21,91,148,157,218,227,233,306,314,369,473,486,488,546,562",товар без характеристик 188,товар без характеристик 188,,,,,,,товар без характеристик 188,товар без характеристик 188,,,товар без характеристик 188,товар без характеристик 188,,,,,,,,,,
190,1,39850.0,59.0,p,RUB,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",7,комплектуючі -> мотори,Виробник 1,Бренд 1,є в наявності,1,,,,"49,86,102,106,135,270,368,573",товар без характеристик 189,товар без характеристик 189,,,,,,,товар без характеристик 189,товар без характеристик 189,,,товар без характеристик 189,товар без характеристик 189,,,,,,,,,,
191,1,98482.0,5.0,p,USD,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",8,комплектуючі -> колеса,Виробник 1,Бренд 2,обмежена кількість,6,,,,"3,58,89,142,175,249,295,327,468,590",товар без характеристик 190,товар без характеристик 190,,,,,,,товар без характеристик 190,товар без характеристик 190,,,товар без характеристик 190,товар без характеристик 190,,,,,,,,,,
192,1,25286.0,11109.0,v,UAH,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",8,комплектуючі -> колеса,Виробник 1,Бренд 1,обмежена кількість,2,,,,"20,40,89,157,172,327,399,474,579",товар без характеристик 191,товар без характеристик 191,,,,,,,товар без характеристик 191,товар без характеристик 191,,,товар без характеристик 191,товар без характеристик 191,,,,,,,,,,
193,1,73521.0,61.0,p,EUR,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",5,комплектуючі -> вилки,Виробник 3,Бренд 4,під замовлення,4,,,,"90,101,112,165,170,306,522,612",товар без характеристик 192,товар без характеристик 192,,,,,,,товар без характеристик 192,товар без характеристик 192,,,товар без характеристик 192,товар без характеристик 192,,,,,,,,,,
194,1,96781.0,12.0,p,RUB,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",2,рами,Виробник 3,Бренд 3,є в наявності,5,,,,"27,90,108,116,177,210,227,282,293,304,402,447,528,609",товар без характеристик 193,товар без характеристик 193,,,,,,,товар без характеристик 193,товар без характеристик 193,,,товар без характеристик 193,товар без характеристик 193,,,,,,,,,,
195,1,88256.0,16446.0,v,USD,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",2,рами,Виробник 2,Бренд 2,під замовлення,7,,,,"4,65,67,122,133,271,334,371,472,505,616,618",товар без характеристик 194,товар без характеристик 194,,,,,,,товар без характеристик 194,товар без характеристик 194,,,товар без характеристик 194,товар без характеристик 194,,,,,,,,,,
196,1,31831.0,30980.0,v,USD,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",5,комплектуючі -> вилки,Виробник 4,Бренд 4,немає в наявності,0,,,,"37,62,76,83,107,206,308,485",товар без характеристик 195,товар без характеристик 195,,,,,,,товар без характеристик 195,товар без характеристик 195,,,товар без характеристик 195,товар без характеристик 195,,,,,,,,,,
197,1,47733.0,35658.0,v,EUR,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",5,комплектуючі -> вилки,Виробник 3,Бренд 2,під замовлення,5,,,,"44,53,79,173,184,200,295,303,307,308,335,352,393,454,472,572",товар без характеристик 196,товар без характеристик 196,,,,,,,товар без характеристик 196,товар без характеристик 196,,,товар без характеристик 196,товар без характеристик 196,,,,,,,,,,
198,1,55637.0,14019.0,v,UAH,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",5,комплектуючі -> вилки,Виробник 2,Бренд 1,є в наявності,9,,,,"4,21,68,133,186,199,216,242,266,269,279,312,573",товар без характеристик 197,товар без характеристик 197,,,,,,,товар без характеристик 197,товар без характеристик 197,,,товар без характеристик 197,товар без характеристик 197,,,,,,,,,,
